CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Sweden,Processing,1980.0,1000 tonnes,0.0,S
United States of America,Processing,1980.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1979.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1979.0,1000 tonnes,0.0,S
Finland,Processing,1979.0,1000 tonnes,0.0,S
Germany,Processing,1979.0,1000 tonnes,0.0,S
Guyana,Processing,1979.0,1000 tonnes,0.0,S
Ireland,Processing,1979.0,1000 tonnes,0.0,S
Italy,Processing,1979.0,1000 tonnes,0.0,S
Netherlands,Processing,1979.0,1000 tonnes,0.0,S
Norway,Processing,1979.0,1000 tonnes,0.0,S
Portugal,Processing,1979.0,1000 tonnes,0.0,S
Sweden,Processing,1979.0,1000 tonnes,0.0,S
United States of America,Processing,1979.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1978.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1978.0,1000 tonnes,0.0,S
Finland,Processing,1978.0,1000 tonnes,0.0,S
Germany,Processing,1978.0,1000 tonnes,0.0,S
Guyana,Processing,1978.0,1000 tonnes,0.0,S
Ireland,Processing,1978.0,1000 tonnes,0.0,S
Italy,Processing,1978.0,1000 tonnes,0.0,S
Netherlands,Processing,1978.0,1000 tonnes,0.0,S
Norway,Processing,1978.0,1000 tonnes,0.0,S
Portugal,Processing,1978.0,1000 tonnes,0.0,S
Sweden,Processing,1978.0,1000 tonnes,0.0,S
United States of America,Processing,1978.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1977.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1977.0,1000 tonnes,0.0,S
Finland,Processing,1977.0,1000 tonnes,0.0,S
Germany,Processing,1977.0,1000 tonnes,0.0,S
Guyana,Processing,1977.0,1000 tonnes,0.0,S
Ireland,Processing,1977.0,1000 tonnes,0.0,S
Italy,Processing,1977.0,1000 tonnes,0.0,S
Netherlands,Processing,1977.0,1000 tonnes,0.0,S
Norway,Processing,1977.0,1000 tonnes,0.0,S
Portugal,Processing,1977.0,1000 tonnes,0.0,S
Sweden,Processing,1977.0,1000 tonnes,0.0,S
United States of America,Processing,1977.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1976.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1976.0,1000 tonnes,0.0,S
Finland,Processing,1976.0,1000 tonnes,0.0,S
Germany,Processing,1976.0,1000 tonnes,0.0,S
Guyana,Processing,1976.0,1000 tonnes,0.0,S
Ireland,Processing,1976.0,1000 tonnes,0.0,S
Italy,Processing,1976.0,1000 tonnes,0.0,S
Netherlands,Processing,1976.0,1000 tonnes,0.0,S
Norway,Processing,1976.0,1000 tonnes,0.0,S
Portugal,Processing,1976.0,1000 tonnes,0.0,S
Sweden,Processing,1976.0,1000 tonnes,0.0,S
United States of America,Processing,1976.0,1000 tonnes,0.0,S
Netherlands,Processing,1975.0,1000 tonnes,10.0,S
Belgium-Luxembourg,Processing,1975.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1975.0,1000 tonnes,0.0,S
Finland,Processing,1975.0,1000 tonnes,0.0,S
Germany,Processing,1975.0,1000 tonnes,0.0,S
Guyana,Processing,1975.0,1000 tonnes,0.0,S
Ireland,Processing,1975.0,1000 tonnes,0.0,S
Italy,Processing,1975.0,1000 tonnes,0.0,S
Norway,Processing,1975.0,1000 tonnes,0.0,S
Portugal,Processing,1975.0,1000 tonnes,0.0,S
Sweden,Processing,1975.0,1000 tonnes,0.0,S
United States of America,Processing,1975.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1974.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1974.0,1000 tonnes,0.0,S
Finland,Processing,1974.0,1000 tonnes,0.0,S
Germany,Processing,1974.0,1000 tonnes,0.0,S
Guyana,Processing,1974.0,1000 tonnes,0.0,S
Ireland,Processing,1974.0,1000 tonnes,0.0,S
Italy,Processing,1974.0,1000 tonnes,0.0,S
Netherlands,Processing,1974.0,1000 tonnes,0.0,S
Norway,Processing,1974.0,1000 tonnes,0.0,S
Portugal,Processing,1974.0,1000 tonnes,0.0,S
Sweden,Processing,1974.0,1000 tonnes,0.0,S
United States of America,Processing,1974.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1973.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1973.0,1000 tonnes,0.0,S
Finland,Processing,1973.0,1000 tonnes,0.0,S
Germany,Processing,1973.0,1000 tonnes,0.0,S
Guyana,Processing,1973.0,1000 tonnes,0.0,S
Ireland,Processing,1973.0,1000 tonnes,0.0,S
Italy,Processing,1973.0,1000 tonnes,0.0,S
Netherlands,Processing,1973.0,1000 tonnes,0.0,S
Norway,Processing,1973.0,1000 tonnes,0.0,S
Portugal,Processing,1973.0,1000 tonnes,0.0,S
Sweden,Processing,1973.0,1000 tonnes,0.0,S
United States of America,Processing,1973.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1972.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1972.0,1000 tonnes,0.0,S
Finland,Processing,1972.0,1000 tonnes,0.0,S
Germany,Processing,1972.0,1000 tonnes,0.0,S
Guyana,Processing,1972.0,1000 tonnes,0.0,S
Ireland,Processing,1972.0,1000 tonnes,0.0,S
Italy,Processing,1972.0,1000 tonnes,0.0,S
Netherlands,Processing,1972.0,1000 tonnes,0.0,S
Norway,Processing,1972.0,1000 tonnes,0.0,S
Portugal,Processing,1972.0,1000 tonnes,0.0,S
Sweden,Processing,1972.0,1000 tonnes,0.0,S
United States of America,Processing,1972.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1971.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1971.0,1000 tonnes,0.0,S
Finland,Processing,1971.0,1000 tonnes,0.0,S
Germany,Processing,1971.0,1000 tonnes,0.0,S
Guyana,Processing,1971.0,1000 tonnes,0.0,S
Ireland,Processing,1971.0,1000 tonnes,0.0,S
Italy,Processing,1971.0,1000 tonnes,0.0,S
Netherlands,Processing,1971.0,1000 tonnes,0.0,S
Norway,Processing,1971.0,1000 tonnes,0.0,S
Portugal,Processing,1971.0,1000 tonnes,0.0,S
Sweden,Processing,1971.0,1000 tonnes,0.0,S
United States of America,Processing,1971.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1970.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1970.0,1000 tonnes,0.0,S
Finland,Processing,1970.0,1000 tonnes,0.0,S
Germany,Processing,1970.0,1000 tonnes,0.0,S
Guyana,Processing,1970.0,1000 tonnes,0.0,S
Ireland,Processing,1970.0,1000 tonnes,0.0,S
Italy,Processing,1970.0,1000 tonnes,0.0,S
Netherlands,Processing,1970.0,1000 tonnes,0.0,S
Norway,Processing,1970.0,1000 tonnes,0.0,S
Portugal,Processing,1970.0,1000 tonnes,0.0,S
Sweden,Processing,1970.0,1000 tonnes,0.0,S
United States of America,Processing,1970.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1969.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1969.0,1000 tonnes,0.0,S
Finland,Processing,1969.0,1000 tonnes,0.0,S
Germany,Processing,1969.0,1000 tonnes,0.0,S
Guyana,Processing,1969.0,1000 tonnes,0.0,S
Ireland,Processing,1969.0,1000 tonnes,0.0,S
Italy,Processing,1969.0,1000 tonnes,0.0,S
Netherlands,Processing,1969.0,1000 tonnes,0.0,S
Norway,Processing,1969.0,1000 tonnes,0.0,S
Portugal,Processing,1969.0,1000 tonnes,0.0,S
Sweden,Processing,1969.0,1000 tonnes,0.0,S
United States of America,Processing,1969.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1968.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1968.0,1000 tonnes,0.0,S
Finland,Processing,1968.0,1000 tonnes,0.0,S
Germany,Processing,1968.0,1000 tonnes,0.0,S
Guyana,Processing,1968.0,1000 tonnes,0.0,S
Ireland,Processing,1968.0,1000 tonnes,0.0,S
Italy,Processing,1968.0,1000 tonnes,0.0,S
Netherlands,Processing,1968.0,1000 tonnes,0.0,S
Norway,Processing,1968.0,1000 tonnes,0.0,S
Portugal,Processing,1968.0,1000 tonnes,0.0,S
Sweden,Processing,1968.0,1000 tonnes,0.0,S
United States of America,Processing,1968.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1967.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1967.0,1000 tonnes,0.0,S
Finland,Processing,1967.0,1000 tonnes,0.0,S
Germany,Processing,1967.0,1000 tonnes,0.0,S
Guyana,Processing,1967.0,1000 tonnes,0.0,S
Ireland,Processing,1967.0,1000 tonnes,0.0,S
Italy,Processing,1967.0,1000 tonnes,0.0,S
Netherlands,Processing,1967.0,1000 tonnes,0.0,S
Norway,Processing,1967.0,1000 tonnes,0.0,S
Portugal,Processing,1967.0,1000 tonnes,0.0,S
Sweden,Processing,1967.0,1000 tonnes,0.0,S
United States of America,Processing,1967.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1966.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1966.0,1000 tonnes,0.0,S
Finland,Processing,1966.0,1000 tonnes,0.0,S
Germany,Processing,1966.0,1000 tonnes,0.0,S
Guyana,Processing,1966.0,1000 tonnes,0.0,S
Ireland,Processing,1966.0,1000 tonnes,0.0,S
Italy,Processing,1966.0,1000 tonnes,0.0,S
Netherlands,Processing,1966.0,1000 tonnes,0.0,S
Norway,Processing,1966.0,1000 tonnes,0.0,S
Portugal,Processing,1966.0,1000 tonnes,0.0,S
Sweden,Processing,1966.0,1000 tonnes,0.0,S
United States of America,Processing,1966.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1965.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1965.0,1000 tonnes,0.0,S
Finland,Processing,1965.0,1000 tonnes,0.0,S
Germany,Processing,1965.0,1000 tonnes,0.0,S
Guyana,Processing,1965.0,1000 tonnes,0.0,S
Ireland,Processing,1965.0,1000 tonnes,0.0,S
Italy,Processing,1965.0,1000 tonnes,0.0,S
Netherlands,Processing,1965.0,1000 tonnes,0.0,S
Norway,Processing,1965.0,1000 tonnes,0.0,S
Portugal,Processing,1965.0,1000 tonnes,0.0,S
Sweden,Processing,1965.0,1000 tonnes,0.0,S
United States of America,Processing,1965.0,1000 tonnes,0.0,S
Netherlands,Processing,1964.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1964.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1964.0,1000 tonnes,0.0,S
Finland,Processing,1964.0,1000 tonnes,0.0,S
Germany,Processing,1964.0,1000 tonnes,0.0,S
Guyana,Processing,1964.0,1000 tonnes,0.0,S
Ireland,Processing,1964.0,1000 tonnes,0.0,S
Italy,Processing,1964.0,1000 tonnes,0.0,S
Norway,Processing,1964.0,1000 tonnes,0.0,S
Portugal,Processing,1964.0,1000 tonnes,0.0,S
Sweden,Processing,1964.0,1000 tonnes,0.0,S
United States of America,Processing,1964.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1963.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1963.0,1000 tonnes,0.0,S
Finland,Processing,1963.0,1000 tonnes,0.0,S
Germany,Processing,1963.0,1000 tonnes,0.0,S
Guyana,Processing,1963.0,1000 tonnes,0.0,S
Ireland,Processing,1963.0,1000 tonnes,0.0,S
Italy,Processing,1963.0,1000 tonnes,0.0,S
Netherlands,Processing,1963.0,1000 tonnes,0.0,S
Norway,Processing,1963.0,1000 tonnes,0.0,S
Portugal,Processing,1963.0,1000 tonnes,0.0,S
Sweden,Processing,1963.0,1000 tonnes,0.0,S
United States of America,Processing,1963.0,1000 tonnes,0.0,S
Netherlands,Processing,1962.0,1000 tonnes,2.0,S
Belgium-Luxembourg,Processing,1962.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1962.0,1000 tonnes,0.0,S
Finland,Processing,1962.0,1000 tonnes,0.0,S
Germany,Processing,1962.0,1000 tonnes,0.0,S
Guyana,Processing,1962.0,1000 tonnes,0.0,S
Ireland,Processing,1962.0,1000 tonnes,0.0,S
Italy,Processing,1962.0,1000 tonnes,0.0,S
Norway,Processing,1962.0,1000 tonnes,0.0,S
Portugal,Processing,1962.0,1000 tonnes,0.0,S
Sweden,Processing,1962.0,1000 tonnes,0.0,S
United States of America,Processing,1962.0,1000 tonnes,0.0,S
Netherlands,Processing,1961.0,1000 tonnes,2.0,S
Belgium-Luxembourg,Processing,1961.0,1000 tonnes,0.0,S
Czechoslovakia,Processing,1961.0,1000 tonnes,0.0,S
Finland,Processing,1961.0,1000 tonnes,0.0,S
Germany,Processing,1961.0,1000 tonnes,0.0,S
Guyana,Processing,1961.0,1000 tonnes,0.0,S
Ireland,Processing,1961.0,1000 tonnes,0.0,S
Italy,Processing,1961.0,1000 tonnes,0.0,S
Norway,Processing,1961.0,1000 tonnes,0.0,S
Portugal,Processing,1961.0,1000 tonnes,0.0,S
Sweden,Processing,1961.0,1000 tonnes,0.0,S
United States of America,Processing,1961.0,1000 tonnes,0.0,S
