CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Republic of Korea,Processing,1999.0,1000 tonnes,300.0,S
Japan,Processing,1999.0,1000 tonnes,256.0,S
Netherlands,Processing,1999.0,1000 tonnes,173.0,S
Kazakhstan,Processing,1999.0,1000 tonnes,153.0,S
Australia and New Zealand,Processing,1999.0,1000 tonnes,111.0,A
New Zealand,Processing,1999.0,1000 tonnes,111.0,S
Ireland,Processing,1999.0,1000 tonnes,100.0,S
Colombia,Processing,1999.0,1000 tonnes,89.0,S
Peru,Processing,1999.0,1000 tonnes,68.0,S
Austria,Processing,1999.0,1000 tonnes,61.0,S
Belarus,Processing,1999.0,1000 tonnes,54.0,S
Sweden,Processing,1999.0,1000 tonnes,48.0,S
Czechia,Processing,1999.0,1000 tonnes,45.0,S
Latvia,Processing,1999.0,1000 tonnes,34.0,S
Israel,Processing,1999.0,1000 tonnes,31.0,S
Azerbaijan,Processing,1999.0,1000 tonnes,28.0,S
Norway,Processing,1999.0,1000 tonnes,20.0,S
Portugal,Processing,1999.0,1000 tonnes,20.0,S
Greece,Processing,1999.0,1000 tonnes,19.0,S
Slovakia,Processing,1999.0,1000 tonnes,13.0,S
Venezuela (Bolivarian Republic of),Processing,1999.0,1000 tonnes,12.0,S
Malaysia,Processing,1999.0,1000 tonnes,9.0,S
Spain,Processing,1999.0,1000 tonnes,8.0,S
Tajikistan,Processing,1999.0,1000 tonnes,4.0,S
Other non-specified areas,Processing,1999.0,1000 tonnes,3.0,S
Slovenia,Processing,1999.0,1000 tonnes,3.0,S
Estonia,Processing,1999.0,1000 tonnes,1.0,S
Iceland,Processing,1999.0,1000 tonnes,1.0,S
Mongolia,Processing,1999.0,1000 tonnes,1.0,S
Serbia and Montenegro,Processing,1999.0,1000 tonnes,1.0,S
Argentina,Processing,1999.0,1000 tonnes,0.0,S
Armenia,Processing,1999.0,1000 tonnes,0.0,S
Ethiopia,Processing,1999.0,1000 tonnes,0.0,S
Guatemala,Processing,1999.0,1000 tonnes,0.0,S
Hungary,Processing,1999.0,1000 tonnes,0.0,S
India,Processing,1999.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1999.0,1000 tonnes,0.0,S
Jordan,Processing,1999.0,1000 tonnes,0.0,S
Kenya,Processing,1999.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1999.0,1000 tonnes,0.0,S
Lithuania,Processing,1999.0,1000 tonnes,0.0,S
South Africa,Processing,1999.0,1000 tonnes,0.0,S
Switzerland,Processing,1999.0,1000 tonnes,0.0,S
Tunisia,Processing,1999.0,1000 tonnes,0.0,S
Ukraine,Processing,1999.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1999.0,1000 tonnes,0.0,S
China,Processing,1998.0,1000 tonnes,4772.0,A
Russian Federation,Processing,1998.0,1000 tonnes,1170.0,S
Denmark,Processing,1998.0,1000 tonnes,553.0,S
Poland,Processing,1998.0,1000 tonnes,452.0,S
France,Processing,1998.0,1000 tonnes,400.0,S
Germany,Processing,1998.0,1000 tonnes,369.0,S
Republic of Korea,Processing,1998.0,1000 tonnes,310.0,S
Japan,Processing,1998.0,1000 tonnes,291.0,S
Netherlands,Processing,1998.0,1000 tonnes,152.0,S
Australia and New Zealand,Processing,1998.0,1000 tonnes,115.0,A
New Zealand,Processing,1998.0,1000 tonnes,115.0,S
Sweden,Processing,1998.0,1000 tonnes,108.0,S
Ireland,Processing,1998.0,1000 tonnes,90.0,S
Colombia,Processing,1998.0,1000 tonnes,68.0,S
Austria,Processing,1998.0,1000 tonnes,61.0,S
Latvia,Processing,1998.0,1000 tonnes,51.0,S
Peru,Processing,1998.0,1000 tonnes,51.0,S
Lithuania,Processing,1998.0,1000 tonnes,42.0,S
Hungary,Processing,1998.0,1000 tonnes,40.0,S
Czechia,Processing,1998.0,1000 tonnes,39.0,S
Portugal,Processing,1998.0,1000 tonnes,34.0,S
Azerbaijan,Processing,1998.0,1000 tonnes,33.0,S
Israel,Processing,1998.0,1000 tonnes,33.0,S
Greece,Processing,1998.0,1000 tonnes,21.0,S
Slovenia,Processing,1998.0,1000 tonnes,19.0,S
Norway,Processing,1998.0,1000 tonnes,18.0,S
Belarus,Processing,1998.0,1000 tonnes,16.0,S
Kazakhstan,Processing,1998.0,1000 tonnes,12.0,S
Jordan,Processing,1998.0,1000 tonnes,9.0,S
Malaysia,Processing,1998.0,1000 tonnes,8.0,S
Slovakia,Processing,1998.0,1000 tonnes,8.0,S
Spain,Processing,1998.0,1000 tonnes,8.0,S
Estonia,Processing,1998.0,1000 tonnes,3.0,S
Tajikistan,Processing,1998.0,1000 tonnes,3.0,S
Other non-specified areas,Processing,1998.0,1000 tonnes,2.0,S
Iceland,Processing,1998.0,1000 tonnes,1.0,S
Mongolia,Processing,1998.0,1000 tonnes,1.0,S
Serbia and Montenegro,Processing,1998.0,1000 tonnes,1.0,S
Argentina,Processing,1998.0,1000 tonnes,0.0,S
Armenia,Processing,1998.0,1000 tonnes,0.0,S
Ethiopia,Processing,1998.0,1000 tonnes,0.0,S
Guatemala,Processing,1998.0,1000 tonnes,0.0,S
India,Processing,1998.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1998.0,1000 tonnes,0.0,S
Kenya,Processing,1998.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1998.0,1000 tonnes,0.0,S
South Africa,Processing,1998.0,1000 tonnes,0.0,S
Switzerland,Processing,1998.0,1000 tonnes,0.0,S
Tunisia,Processing,1998.0,1000 tonnes,0.0,S
Ukraine,Processing,1998.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1998.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1998.0,1000 tonnes,0.0,S
China,Processing,1997.0,1000 tonnes,7703.0,A
Russian Federation,Processing,1997.0,1000 tonnes,1421.0,S
Germany,Processing,1997.0,1000 tonnes,436.0,S
France,Processing,1997.0,1000 tonnes,400.0,S
Republic of Korea,Processing,1997.0,1000 tonnes,326.0,S
Japan,Processing,1997.0,1000 tonnes,315.0,S
Denmark,Processing,1997.0,1000 tonnes,287.0,S
Netherlands,Processing,1997.0,1000 tonnes,234.0,S
Poland,Processing,1997.0,1000 tonnes,211.0,S
Australia and New Zealand,Processing,1997.0,1000 tonnes,84.0,A
New Zealand,Processing,1997.0,1000 tonnes,84.0,S
Ireland,Processing,1997.0,1000 tonnes,77.0,S
Sweden,Processing,1997.0,1000 tonnes,73.0,S
Czechia,Processing,1997.0,1000 tonnes,68.0,S
Austria,Processing,1997.0,1000 tonnes,61.0,S
Latvia,Processing,1997.0,1000 tonnes,49.0,S
Peru,Processing,1997.0,1000 tonnes,45.0,S
Lithuania,Processing,1997.0,1000 tonnes,42.0,S
Portugal,Processing,1997.0,1000 tonnes,36.0,S
Israel,Processing,1997.0,1000 tonnes,32.0,S
Belarus,Processing,1997.0,1000 tonnes,30.0,S
Colombia,Processing,1997.0,1000 tonnes,27.0,S
Greece,Processing,1997.0,1000 tonnes,22.0,S
Hungary,Processing,1997.0,1000 tonnes,20.0,S
Norway,Processing,1997.0,1000 tonnes,18.0,S
Slovenia,Processing,1997.0,1000 tonnes,14.0,S
Jordan,Processing,1997.0,1000 tonnes,11.0,S
Malaysia,Processing,1997.0,1000 tonnes,8.0,S
Spain,Processing,1997.0,1000 tonnes,8.0,S
Azerbaijan,Processing,1997.0,1000 tonnes,5.0,S
Estonia,Processing,1997.0,1000 tonnes,5.0,S
Slovakia,Processing,1997.0,1000 tonnes,5.0,S
Tajikistan,Processing,1997.0,1000 tonnes,5.0,S
Other non-specified areas,Processing,1997.0,1000 tonnes,3.0,S
Ethiopia,Processing,1997.0,1000 tonnes,2.0,S
Iceland,Processing,1997.0,1000 tonnes,1.0,S
Mongolia,Processing,1997.0,1000 tonnes,1.0,S
Serbia and Montenegro,Processing,1997.0,1000 tonnes,1.0,S
Argentina,Processing,1997.0,1000 tonnes,0.0,S
Armenia,Processing,1997.0,1000 tonnes,0.0,S
Guatemala,Processing,1997.0,1000 tonnes,0.0,S
India,Processing,1997.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1997.0,1000 tonnes,0.0,S
Kazakhstan,Processing,1997.0,1000 tonnes,0.0,S
Kenya,Processing,1997.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1997.0,1000 tonnes,0.0,S
South Africa,Processing,1997.0,1000 tonnes,0.0,S
Switzerland,Processing,1997.0,1000 tonnes,0.0,S
Tunisia,Processing,1997.0,1000 tonnes,0.0,S
Ukraine,Processing,1997.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1997.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1997.0,1000 tonnes,0.0,S
China,Processing,1996.0,1000 tonnes,7632.0,A
Russian Federation,Processing,1996.0,1000 tonnes,1460.0,S
Germany,Processing,1996.0,1000 tonnes,598.0,S
France,Processing,1996.0,1000 tonnes,400.0,S
Japan,Processing,1996.0,1000 tonnes,291.0,S
Netherlands,Processing,1996.0,1000 tonnes,221.0,S
Poland,Processing,1996.0,1000 tonnes,207.0,S
Republic of Korea,Processing,1996.0,1000 tonnes,193.0,S
Denmark,Processing,1996.0,1000 tonnes,192.0,S
Czechia,Processing,1996.0,1000 tonnes,136.0,S
Ireland,Processing,1996.0,1000 tonnes,97.0,S
Australia and New Zealand,Processing,1996.0,1000 tonnes,85.0,A
New Zealand,Processing,1996.0,1000 tonnes,85.0,S
Sweden,Processing,1996.0,1000 tonnes,78.0,S
Belarus,Processing,1996.0,1000 tonnes,73.0,S
Austria,Processing,1996.0,1000 tonnes,70.0,S
Latvia,Processing,1996.0,1000 tonnes,56.0,S
Peru,Processing,1996.0,1000 tonnes,46.0,S
Lithuania,Processing,1996.0,1000 tonnes,40.0,S
Israel,Processing,1996.0,1000 tonnes,33.0,S
Azerbaijan,Processing,1996.0,1000 tonnes,27.0,S
Greece,Processing,1996.0,1000 tonnes,23.0,S
Norway,Processing,1996.0,1000 tonnes,18.0,S
Colombia,Processing,1996.0,1000 tonnes,15.0,S
Portugal,Processing,1996.0,1000 tonnes,15.0,S
Hungary,Processing,1996.0,1000 tonnes,14.0,S
Jordan,Processing,1996.0,1000 tonnes,11.0,S
Slovakia,Processing,1996.0,1000 tonnes,10.0,S
Spain,Processing,1996.0,1000 tonnes,8.0,S
Malaysia,Processing,1996.0,1000 tonnes,7.0,S
Slovenia,Processing,1996.0,1000 tonnes,6.0,S
Estonia,Processing,1996.0,1000 tonnes,5.0,S
Tajikistan,Processing,1996.0,1000 tonnes,5.0,S
Other non-specified areas,Processing,1996.0,1000 tonnes,2.0,S
Ethiopia,Processing,1996.0,1000 tonnes,2.0,S
Iceland,Processing,1996.0,1000 tonnes,1.0,S
Mongolia,Processing,1996.0,1000 tonnes,1.0,S
Serbia and Montenegro,Processing,1996.0,1000 tonnes,1.0,S
Argentina,Processing,1996.0,1000 tonnes,0.0,S
Armenia,Processing,1996.0,1000 tonnes,0.0,S
Guatemala,Processing,1996.0,1000 tonnes,0.0,S
India,Processing,1996.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1996.0,1000 tonnes,0.0,S
Kazakhstan,Processing,1996.0,1000 tonnes,0.0,S
Kenya,Processing,1996.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1996.0,1000 tonnes,0.0,S
South Africa,Processing,1996.0,1000 tonnes,0.0,S
Switzerland,Processing,1996.0,1000 tonnes,0.0,S
Tunisia,Processing,1996.0,1000 tonnes,0.0,S
Ukraine,Processing,1996.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1996.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1996.0,1000 tonnes,0.0,S
China,Processing,1995.0,1000 tonnes,9730.0,A
Russian Federation,Processing,1995.0,1000 tonnes,1600.0,S
Germany,Processing,1995.0,1000 tonnes,428.0,S
Japan,Processing,1995.0,1000 tonnes,407.0,S
France,Processing,1995.0,1000 tonnes,400.0,S
Denmark,Processing,1995.0,1000 tonnes,246.0,S
Poland,Processing,1995.0,1000 tonnes,224.0,S
Republic of Korea,Processing,1995.0,1000 tonnes,222.0,S
Netherlands,Processing,1995.0,1000 tonnes,218.0,S
Czechia,Processing,1995.0,1000 tonnes,117.0,S
Ireland,Processing,1995.0,1000 tonnes,97.0,S
Australia and New Zealand,Processing,1995.0,1000 tonnes,78.0,A
New Zealand,Processing,1995.0,1000 tonnes,78.0,S
Hungary,Processing,1995.0,1000 tonnes,73.0,S
Sweden,Processing,1995.0,1000 tonnes,71.0,S
Latvia,Processing,1995.0,1000 tonnes,57.0,S
Peru,Processing,1995.0,1000 tonnes,43.0,S
Austria,Processing,1995.0,1000 tonnes,42.0,S
Belarus,Processing,1995.0,1000 tonnes,42.0,S
Israel,Processing,1995.0,1000 tonnes,37.0,S
Colombia,Processing,1995.0,1000 tonnes,36.0,S
Slovenia,Processing,1995.0,1000 tonnes,36.0,S
Lithuania,Processing,1995.0,1000 tonnes,32.0,S
Portugal,Processing,1995.0,1000 tonnes,30.0,S
Greece,Processing,1995.0,1000 tonnes,29.0,S
Jordan,Processing,1995.0,1000 tonnes,16.0,S
Estonia,Processing,1995.0,1000 tonnes,13.0,S
Norway,Processing,1995.0,1000 tonnes,10.0,S
Spain,Processing,1995.0,1000 tonnes,8.0,S
Malaysia,Processing,1995.0,1000 tonnes,7.0,S
Slovakia,Processing,1995.0,1000 tonnes,7.0,S
Kazakhstan,Processing,1995.0,1000 tonnes,4.0,S
Tajikistan,Processing,1995.0,1000 tonnes,4.0,S
Other non-specified areas,Processing,1995.0,1000 tonnes,2.0,S
Ethiopia,Processing,1995.0,1000 tonnes,2.0,S
Iceland,Processing,1995.0,1000 tonnes,1.0,S
Mongolia,Processing,1995.0,1000 tonnes,1.0,S
Argentina,Processing,1995.0,1000 tonnes,0.0,S
Armenia,Processing,1995.0,1000 tonnes,0.0,S
Azerbaijan,Processing,1995.0,1000 tonnes,0.0,S
Guatemala,Processing,1995.0,1000 tonnes,0.0,S
India,Processing,1995.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1995.0,1000 tonnes,0.0,S
Kenya,Processing,1995.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1995.0,1000 tonnes,0.0,S
Serbia and Montenegro,Processing,1995.0,1000 tonnes,0.0,S
South Africa,Processing,1995.0,1000 tonnes,0.0,S
Switzerland,Processing,1995.0,1000 tonnes,0.0,S
Tunisia,Processing,1995.0,1000 tonnes,0.0,S
Ukraine,Processing,1995.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1995.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1995.0,1000 tonnes,0.0,S
China,Processing,1994.0,1000 tonnes,9653.0,A
Russian Federation,Processing,1994.0,1000 tonnes,2406.0,S
Poland,Processing,1994.0,1000 tonnes,515.0,S
Germany,Processing,1994.0,1000 tonnes,424.0,S
Japan,Processing,1994.0,1000 tonnes,410.0,S
France,Processing,1994.0,1000 tonnes,400.0,S
Netherlands,Processing,1994.0,1000 tonnes,220.0,S
Republic of Korea,Processing,1994.0,1000 tonnes,215.0,S
Denmark,Processing,1994.0,1000 tonnes,131.0,S
Ireland,Processing,1994.0,1000 tonnes,105.0,S
Sweden,Processing,1994.0,1000 tonnes,96.0,S
Australia and New Zealand,Processing,1994.0,1000 tonnes,61.0,A
New Zealand,Processing,1994.0,1000 tonnes,61.0,S
Latvia,Processing,1994.0,1000 tonnes,47.0,S
Hungary,Processing,1994.0,1000 tonnes,40.0,S
Austria,Processing,1994.0,1000 tonnes,38.0,S
Lithuania,Processing,1994.0,1000 tonnes,37.0,S
Slovenia,Processing,1994.0,1000 tonnes,37.0,S
Greece,Processing,1994.0,1000 tonnes,24.0,S
Israel,Processing,1994.0,1000 tonnes,24.0,S
Kazakhstan,Processing,1994.0,1000 tonnes,22.0,S
Estonia,Processing,1994.0,1000 tonnes,20.0,S
Colombia,Processing,1994.0,1000 tonnes,19.0,S
Belarus,Processing,1994.0,1000 tonnes,18.0,S
Jordan,Processing,1994.0,1000 tonnes,9.0,S
Spain,Processing,1994.0,1000 tonnes,8.0,S
Malaysia,Processing,1994.0,1000 tonnes,7.0,S
Tajikistan,Processing,1994.0,1000 tonnes,7.0,S
Norway,Processing,1994.0,1000 tonnes,5.0,S
Portugal,Processing,1994.0,1000 tonnes,5.0,S
Other non-specified areas,Processing,1994.0,1000 tonnes,3.0,S
Ethiopia,Processing,1994.0,1000 tonnes,2.0,S
Slovakia,Processing,1994.0,1000 tonnes,2.0,S
Czechia,Processing,1994.0,1000 tonnes,1.0,S
Iceland,Processing,1994.0,1000 tonnes,1.0,S
Kenya,Processing,1994.0,1000 tonnes,1.0,S
Mongolia,Processing,1994.0,1000 tonnes,1.0,S
Argentina,Processing,1994.0,1000 tonnes,0.0,S
Armenia,Processing,1994.0,1000 tonnes,0.0,S
Azerbaijan,Processing,1994.0,1000 tonnes,0.0,S
Guatemala,Processing,1994.0,1000 tonnes,0.0,S
India,Processing,1994.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1994.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1994.0,1000 tonnes,0.0,S
Peru,Processing,1994.0,1000 tonnes,0.0,S
Serbia and Montenegro,Processing,1994.0,1000 tonnes,0.0,S
South Africa,Processing,1994.0,1000 tonnes,0.0,S
Switzerland,Processing,1994.0,1000 tonnes,0.0,S
Tunisia,Processing,1994.0,1000 tonnes,0.0,S
Ukraine,Processing,1994.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1994.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1994.0,1000 tonnes,0.0,S
China,Processing,1993.0,1000 tonnes,10753.0,A
Russian Federation,Processing,1993.0,1000 tonnes,2223.0,S
Germany,Processing,1993.0,1000 tonnes,581.0,S
Poland,Processing,1993.0,1000 tonnes,572.0,S
France,Processing,1993.0,1000 tonnes,400.0,S
Japan,Processing,1993.0,1000 tonnes,386.0,S
Netherlands,Processing,1993.0,1000 tonnes,270.0,S
Denmark,Processing,1993.0,1000 tonnes,239.0,S
Belarus,Processing,1993.0,1000 tonnes,145.0,S
Ukraine,Processing,1993.0,1000 tonnes,130.0,S
Sweden,Processing,1993.0,1000 tonnes,102.0,S
Ireland,Processing,1993.0,1000 tonnes,95.0,S
Austria,Processing,1993.0,1000 tonnes,62.0,S
Lithuania,Processing,1993.0,1000 tonnes,48.0,S
Australia and New Zealand,Processing,1993.0,1000 tonnes,43.0,A
New Zealand,Processing,1993.0,1000 tonnes,43.0,S
Latvia,Processing,1993.0,1000 tonnes,42.0,S
Peru,Processing,1993.0,1000 tonnes,31.0,S
Estonia,Processing,1993.0,1000 tonnes,30.0,S
Slovenia,Processing,1993.0,1000 tonnes,30.0,S
Greece,Processing,1993.0,1000 tonnes,21.0,S
Hungary,Processing,1993.0,1000 tonnes,20.0,S
Israel,Processing,1993.0,1000 tonnes,20.0,S
Portugal,Processing,1993.0,1000 tonnes,20.0,S
Kazakhstan,Processing,1993.0,1000 tonnes,18.0,S
Jordan,Processing,1993.0,1000 tonnes,15.0,S
Czechia,Processing,1993.0,1000 tonnes,14.0,S
Tajikistan,Processing,1993.0,1000 tonnes,9.0,S
Colombia,Processing,1993.0,1000 tonnes,8.0,S
Spain,Processing,1993.0,1000 tonnes,8.0,S
Malaysia,Processing,1993.0,1000 tonnes,7.0,S
Norway,Processing,1993.0,1000 tonnes,5.0,S
Slovakia,Processing,1993.0,1000 tonnes,4.0,S
Other non-specified areas,Processing,1993.0,1000 tonnes,3.0,S
Ethiopia,Processing,1993.0,1000 tonnes,2.0,S
Iceland,Processing,1993.0,1000 tonnes,1.0,S
Mongolia,Processing,1993.0,1000 tonnes,1.0,S
Argentina,Processing,1993.0,1000 tonnes,0.0,S
Armenia,Processing,1993.0,1000 tonnes,0.0,S
Azerbaijan,Processing,1993.0,1000 tonnes,0.0,S
Guatemala,Processing,1993.0,1000 tonnes,0.0,S
India,Processing,1993.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1993.0,1000 tonnes,0.0,S
Kenya,Processing,1993.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1993.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1993.0,1000 tonnes,0.0,S
Serbia and Montenegro,Processing,1993.0,1000 tonnes,0.0,S
South Africa,Processing,1993.0,1000 tonnes,0.0,S
Switzerland,Processing,1993.0,1000 tonnes,0.0,S
Tunisia,Processing,1993.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1993.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1993.0,1000 tonnes,0.0,S
China,Processing,1992.0,1000 tonnes,8883.0,A
Russian Federation,Processing,1992.0,1000 tonnes,1925.0,S
Germany,Processing,1992.0,1000 tonnes,584.0,S
Japan,Processing,1992.0,1000 tonnes,419.0,S
France,Processing,1992.0,1000 tonnes,267.0,S
Netherlands,Processing,1992.0,1000 tonnes,264.0,S
Czechoslovakia,Processing,1992.0,1000 tonnes,200.0,S
Poland,Processing,1992.0,1000 tonnes,152.0,S
Ukraine,Processing,1992.0,1000 tonnes,137.0,S
Denmark,Processing,1992.0,1000 tonnes,128.0,S
Sweden,Processing,1992.0,1000 tonnes,95.0,S
Ireland,Processing,1992.0,1000 tonnes,75.0,S
Kazakhstan,Processing,1992.0,1000 tonnes,55.0,S
Austria,Processing,1992.0,1000 tonnes,54.0,S
Latvia,Processing,1992.0,1000 tonnes,45.0,S
Belarus,Processing,1992.0,1000 tonnes,44.0,S
Estonia,Processing,1992.0,1000 tonnes,43.0,S
Australia and New Zealand,Processing,1992.0,1000 tonnes,36.0,A
New Zealand,Processing,1992.0,1000 tonnes,36.0,S
Greece,Processing,1992.0,1000 tonnes,21.0,S
Israel,Processing,1992.0,1000 tonnes,20.0,S
Norway,Processing,1992.0,1000 tonnes,19.0,S
Slovenia,Processing,1992.0,1000 tonnes,18.0,S
Tajikistan,Processing,1992.0,1000 tonnes,18.0,S
Lithuania,Processing,1992.0,1000 tonnes,17.0,S
Jordan,Processing,1992.0,1000 tonnes,10.0,S
Malaysia,Processing,1992.0,1000 tonnes,6.0,S
Spain,Processing,1992.0,1000 tonnes,4.0,S
Other non-specified areas,Processing,1992.0,1000 tonnes,3.0,S
Iceland,Processing,1992.0,1000 tonnes,2.0,S
Colombia,Processing,1992.0,1000 tonnes,1.0,S
Mongolia,Processing,1992.0,1000 tonnes,1.0,S
Serbia and Montenegro,Processing,1992.0,1000 tonnes,1.0,S
Argentina,Processing,1992.0,1000 tonnes,0.0,S
Armenia,Processing,1992.0,1000 tonnes,0.0,S
Azerbaijan,Processing,1992.0,1000 tonnes,0.0,S
Guatemala,Processing,1992.0,1000 tonnes,0.0,S
Hungary,Processing,1992.0,1000 tonnes,0.0,S
India,Processing,1992.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1992.0,1000 tonnes,0.0,S
Kenya,Processing,1992.0,1000 tonnes,0.0,S
Kyrgyzstan,Processing,1992.0,1000 tonnes,0.0,S
Peru,Processing,1992.0,1000 tonnes,0.0,S
Portugal,Processing,1992.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1992.0,1000 tonnes,0.0,S
South Africa,Processing,1992.0,1000 tonnes,0.0,S
Switzerland,Processing,1992.0,1000 tonnes,0.0,S
Tunisia,Processing,1992.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1992.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1992.0,1000 tonnes,0.0,S
China,Processing,1991.0,1000 tonnes,5653.0,A
USSR,Processing,1991.0,1000 tonnes,3000.0,S
Germany,Processing,1991.0,1000 tonnes,548.0,S
France,Processing,1991.0,1000 tonnes,467.0,S
Japan,Processing,1991.0,1000 tonnes,337.0,S
Poland,Processing,1991.0,1000 tonnes,249.0,S
Czechoslovakia,Processing,1991.0,1000 tonnes,210.0,S
Netherlands,Processing,1991.0,1000 tonnes,208.0,S
Denmark,Processing,1991.0,1000 tonnes,118.0,S
Sweden,Processing,1991.0,1000 tonnes,62.0,S
Austria,Processing,1991.0,1000 tonnes,59.0,S
Ireland,Processing,1991.0,1000 tonnes,35.0,S
Yugoslav SFR,Processing,1991.0,1000 tonnes,23.0,S
Greece,Processing,1991.0,1000 tonnes,21.0,S
Peru,Processing,1991.0,1000 tonnes,19.0,S
Australia and New Zealand,Processing,1991.0,1000 tonnes,17.0,A
Israel,Processing,1991.0,1000 tonnes,17.0,S
New Zealand,Processing,1991.0,1000 tonnes,17.0,S
Norway,Processing,1991.0,1000 tonnes,16.0,S
Jordan,Processing,1991.0,1000 tonnes,12.0,S
Spain,Processing,1991.0,1000 tonnes,9.0,S
Malaysia,Processing,1991.0,1000 tonnes,6.0,S
Other non-specified areas,Processing,1991.0,1000 tonnes,3.0,S
Iceland,Processing,1991.0,1000 tonnes,2.0,S
Colombia,Processing,1991.0,1000 tonnes,1.0,S
Mongolia,Processing,1991.0,1000 tonnes,1.0,S
Argentina,Processing,1991.0,1000 tonnes,0.0,S
Guatemala,Processing,1991.0,1000 tonnes,0.0,S
Hungary,Processing,1991.0,1000 tonnes,0.0,S
India,Processing,1991.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1991.0,1000 tonnes,0.0,S
Kenya,Processing,1991.0,1000 tonnes,0.0,S
Portugal,Processing,1991.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1991.0,1000 tonnes,0.0,S
South Africa,Processing,1991.0,1000 tonnes,0.0,S
Switzerland,Processing,1991.0,1000 tonnes,0.0,S
Tunisia,Processing,1991.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,1991.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1991.0,1000 tonnes,0.0,S
China,Processing,1990.0,1000 tonnes,6113.0,A
USSR,Processing,1990.0,1000 tonnes,3000.0,S
Poland,Processing,1990.0,1000 tonnes,603.0,S
France,Processing,1990.0,1000 tonnes,600.0,S
Germany,Processing,1990.0,1000 tonnes,559.0,S
Japan,Processing,1990.0,1000 tonnes,328.0,S
Netherlands,Processing,1990.0,1000 tonnes,240.0,S
Czechoslovakia,Processing,1990.0,1000 tonnes,220.0,S
Sweden,Processing,1990.0,1000 tonnes,75.0,S
Ireland,Processing,1990.0,1000 tonnes,50.0,S
Austria,Processing,1990.0,1000 tonnes,45.0,S
Denmark,Processing,1990.0,1000 tonnes,31.0,S
Spain,Processing,1990.0,1000 tonnes,28.0,S
Yugoslav SFR,Processing,1990.0,1000 tonnes,28.0,S
Australia and New Zealand,Processing,1990.0,1000 tonnes,20.0,A
New Zealand,Processing,1990.0,1000 tonnes,20.0,S
Greece,Processing,1990.0,1000 tonnes,16.0,S
Norway,Processing,1990.0,1000 tonnes,16.0,S
Peru,Processing,1990.0,1000 tonnes,16.0,S
Israel,Processing,1990.0,1000 tonnes,15.0,S
Malaysia,Processing,1990.0,1000 tonnes,6.0,S
Other non-specified areas,Processing,1990.0,1000 tonnes,3.0,S
Iceland,Processing,1990.0,1000 tonnes,2.0,S
Mongolia,Processing,1990.0,1000 tonnes,1.0,S
Argentina,Processing,1990.0,1000 tonnes,0.0,S
Colombia,Processing,1990.0,1000 tonnes,0.0,S
Guatemala,Processing,1990.0,1000 tonnes,0.0,S
Hungary,Processing,1990.0,1000 tonnes,0.0,S
India,Processing,1990.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,1990.0,1000 tonnes,0.0,S
Jordan,Processing,1990.0,1000 tonnes,0.0,S
Kenya,Processing,1990.0,1000 tonnes,0.0,S
Portugal,Processing,1990.0,1000 tonnes,0.0,S
Republic of Korea,Processing,1990.0,1000 tonnes,0.0,S
